0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
4.0440497,3.9629276,3.8826818,3.8033128,3.724821,3.6472063,3.5704694,3.49461,3.4196293,3.345527,3.2723033,3.1999588,3.1284938,3.0579078,2.988202,2.9193761,2.8514311,2.7843664,2.7181828,2.6528804,2.5884595,2.5249205,2.4622636,2.4004889,2.339597,2.2795882,2.2204628,2.1622205,2.1048622,2.0483878,1.9927979,1.9380925,1.8842721,1.8313369,1.779287,1.7281232,1.677845,1.6284536,1.5799484,1.5323302,1.4855992,1.4397554,1.3947995,1.3507315,1.3075519,1.2652606,1.2238585,1.1833453,1.1437213,1.1049874,1.0671431,1.0301893,0.9941259,0.9589533,0.92467165,0.89128166,0.8587831,0.8271765,0.79646206,0.7666402,0.7377111,0.70967513,0.68253237,0.65628326,0.6309279,0.60646695,0.58290035,0.5602286,0.53845173,0.5175702,0.4975843,0.4784944,0.4603005,0.44300297,0.42660227,0.41109848,0.39649203,0.3827831,0.36997217,0.35805917,0.34704465,0.33692878,0.327712,0.31939432,0.31197634,0.30545807,0.29983997,0.29512224,0.29130518,0.28838897,0.2863741,0.28526077,0.28504917,0.2857397,0.2873326,0.2898281,0.29322654,0.29752827,0.30273342,0.3088424,0.31585535,0.32377276,0.3325947,0.34232163,0.35295376,0.36449134,0.37693465,0.39028403,0.4045398,0.41970214,0.43577144,0.45274782,0.47063184,0.4894234,0.50912315,0.5297311,0.5512477,0.5736731,0.5970078,0.621252,0.6464058,0.6724696,0.69944376,0.72732854,0.7561242,0.78583086,0.8164491,0.8479792,0.8804209,0.91377544,0.9480422,0.98322177,1.0193145,1.056321,1.0942408,1.133075,1.1728232,1.2134861,1.2550639,1.2975568,1.3409649,1.3852887,1.4305289,1.4766852,1.5237579,1.5717479,1.6206545,1.6704789,1.7212206,1.7728808,1.8254589,1.8789556,1.9333712,1.9887061,2.0449603,2.102134,2.1602278,2.2192423,2.279177,2.3400323,2.401809,2.464507,2.5281267,2.5926685,2.6581328,2.7245195,2.7918284,2.8600612,2.9292173,2.9992967,3.0703008,3.1422286,3.2150817,3.2888587,3.363561,3.4391892,3.5157425,3.5932224,3.671628,3.7509606,3.83122,3.9124062,3.9945207,4.0775614,4.1615314,4.246429,4.3322554,4.4190106,4.5066957,4.595309,4.6848516,4.7753253,4.8667297,4.9590645,5.052329,5.146526,5.2416534,5.3377132,5.4347043,5.532628
4.1209197,4.0390058,3.957968,3.8778071,3.798523,3.720116,3.6425872,3.565935,3.4901612,3.415266,3.3412495,3.268111,3.1958523,3.1244729,3.0539732,2.9843535,2.915614,2.847755,2.7807765,2.7146795,2.649464,2.5851295,2.5216773,2.4591076,2.39742,2.3366153,2.2766938,2.217655,2.1595004,2.1022294,2.0458426,1.9903407,1.9357232,1.8819907,1.8291436,1.7771819,1.7261059,1.6759163,1.6266133,1.5781969,1.5306671,1.484025,1.4382699,1.3934032,1.3494241,1.3063335,1.2641321,1.222819,1.1823952,1.142861,1.1042165,1.0664622,1.0295982,0.9936248,0.9585423,0.9243511,0.8910512,0.8586431,0.82712704,0.7965035,0.7667722,0.7379339,0.7099887,0.68293715,0.6567792,0.63151515,0.6071454,0.5836704,0.56109023,0.5394049,0.5186153,0.4987212,0.47972316,0.46162143,0.44441608,0.42810768,0.4126963,0.39818233,0.38456613,0.37184766,0.36002755,0.34910604,0.3390832,0.32995948,0.3217351,0.31441036,0.30798554,0.302461,0.29783687,0.2941136,0.29129133,0.28937045,0.2883511,0.2882337,0.28901848,0.29070577,0.2932958,0.29678884,0.30118525,0.30648512,0.312689,0.319797,0.32780948,0.3367267,0.34654891,0.35727653,0.36890963,0.38144857,0.3948937,0.4092453,0.42450365,0.44066894,0.45774153,0.47572172,0.4946097,0.51440585,0.5351105,0.5567238,0.579246,0.60267746,0.62701863,0.65226954,0.6784307,0.7055021,0.7334842,0.7623774,0.7921818,0.82289773,0.8545257,0.88706553,0.92051774,0.95488274,0.9901608,1.0263518,1.0634565,1.1014751,1.1404079,1.1802549,1.2210166,1.2626933,1.3052855,1.3487929,1.3932161,1.4385555,1.4848113,1.531984,1.5800734,1.6290799,1.6790042,1.7298459,1.7816061,1.8342849,1.8878818,1.942398,1.9978331,2.054188,2.1114628,2.1696577,2.2287729,2.2888083,2.3497653,2.4116433,2.4744427,2.5381641,2.6028073,2.668373,2.7348616,2.802273,2.8706079,2.9398658,3.010048,3.0811539,3.1531847,3.2261398,3.3000195,3.3748248,3.4505553,3.5272126,3.604795,3.6833043,3.7627401,3.843103,3.9243932,4.00661,4.0897555,4.173829,4.258831,4.344762,4.4316206,4.5194087,4.608128,4.697776,4.788354,4.8798614,4.972301,5.0656714,5.1599727,5.255206,5.351371,5.4484677
4.0339875,3.9530349,3.8729587,3.793759,3.715438,3.6379933,3.5614274,3.4857395,3.4109294,3.3369985,3.2639463,3.191773,3.1204796,3.0500655,2.9805324,2.911879,2.8441067,2.7772148,2.7112043,2.646075,2.5818276,2.5184624,2.4559793,2.3943791,2.3336616,2.2738273,2.2148762,2.1568086,2.0996256,2.0433264,1.9879118,1.9333826,1.8797383,1.8269789,1.7751057,1.7241182,1.674017,1.6248024,1.5764744,1.5290338,1.48248,1.4368142,1.3920364,1.3481468,1.3051455,1.2630329,1.2218095,1.1814756,1.1420311,1.1034764,1.065812,1.0290378,0.9931546,0.95816237,0.92406136,0.890852,0.8585342,0.8271088,0.79657584,0.7669355,0.73818827,0.7103341,0.6833735,0.6573068,0.63213414,0.60785586,0.58447236,0.56198376,0.54039043,0.51969254,0.49989042,0.48098445,0.4629749,0.4458619,0.4296459,0.41432697,0.3999056,0.38638204,0.37375644,0.3620293,0.3512007,0.34127098,0.3322405,0.3241094,0.31687817,0.31054685,0.30511588,0.3005855,0.29695606,0.29422778,0.29240087,0.29147574,0.2914526,0.29233178,0.2941135,0.29679805,0.30038577,0.30487695,0.3102718,0.31657067,0.3237738,0.33188146,0.34089392,0.35081157,0.36163467,0.37336335,0.38599813,0.39953908,0.41398653,0.42934096,0.4456024,0.46277127,0.4808478,0.49983224,0.519725,0.5405262,0.5622363,0.5848554,0.60838395,0.63282216,0.65817034,0.68442875,0.71159744,0.7396771,0.768668,0.7985701,0.8293839,0.86110955,0.8937475,0.9272979,0.9617613,0.99713755,1.033427,1.0706304,1.1087477,1.1477791,1.1877252,1.2285857,1.2703617,1.3130528,1.3566595,1.4011824,1.4466212,1.4929767,1.540249,1.588438,1.6375448,1.6875689,1.7385108,1.7903714,1.8431501,1.8968476,1.9514643,2.007,2.063456,2.1208315,2.1791272,2.238344,2.2984805,2.3595388,2.4215178,2.484419,2.548242,2.6129875,2.678655,2.7452452,2.8127584,2.8811955,2.9505556,3.0208402,3.0920484,3.1641817,3.2372396,3.3112228,3.3861306,3.4619648,3.538724,3.61641,3.6950226,3.774562,3.8550284,3.936422,4.018743,4.101992,4.186169,4.2712755,4.35731,4.444273,4.5321674,4.62099,4.710742,4.801425,4.8930383,4.985582,5.0790577,5.1734643,5.2688026,5.3650727,5.462274,5.5604095
4.1107383,4.028995,3.9481266,3.868136,3.789022,3.7107856,3.6334264,3.5569456,3.481343,3.4066188,3.3327737,3.2598073,3.1877203,3.1165128,3.0461853,2.9767377,2.908171,2.8404849,2.7736793,2.707756,2.6427138,2.5785534,2.5152745,2.4528787,2.3913655,2.3307354,2.2709885,2.212125,2.1541452,2.0970497,2.0408385,1.9855119,1.9310702,1.8775142,1.8248432,1.7730582,1.7221593,1.6721466,1.6230205,1.5747815,1.5274293,1.4809649,1.4353881,1.3906993,1.346899,1.3039871,1.2619642,1.2208303,1.1805856,1.1412311,1.1027662,1.0651919,1.028508,0.99271476,0.95781267,0.9238023,0.89068323,0.8584562,0.8271215,0.7966795,0.76712996,0.7384736,0.7107107,0.68384135,0.65786606,0.63278484,0.6085981,0.58530617,0.5629093,0.5414079,0.520802,0.50109196,0.48227814,0.46436083,0.4473402,0.43121663,0.41599038,0.40166172,0.38823092,0.37569836,0.36406404,0.35332853,0.34349212,0.33455488,0.32651734,0.31937954,0.31314188,0.30780458,0.30336812,0.29983258,0.29719839,0.29546562,0.29463473,0.294706,0.29567963,0.2975559,0.30033514,0.30401766,0.30860364,0.31409353,0.32048744,0.3277858,0.3359888,0.34509668,0.35510987,0.36602846,0.37785307,0.39058352,0.40422043,0.41876397,0.43421453,0.45057216,0.4678373,0.48601028,0.5050914,0.52508074,0.5459787,0.5677857,0.59050184,0.61412746,0.638663,0.66410834,0.6904641,0.7177304,0.7459077,0.7749963,0.80499613,0.83590776,0.8677315,0.9004677,0.93411636,0.96867776,1.0041527,1.0405408,1.0778428,1.116059,1.1551893,1.1952343,1.2361939,1.2780687,1.3208592,1.3645655,1.4091877,1.4547261,1.5011814,1.5485533,1.5968423,1.6460491,1.6961737,1.747216,1.7991769,1.852056,1.9058541,1.9605713,2.0162082,2.0727646,2.1302414,2.1886384,2.2479556,2.308194,2.3693533,2.4314346,2.494437,2.5583618,2.6232085,2.6889782,2.7556703,2.8232863,2.8918254,2.961288,3.0316749,3.102986,3.1752214,3.2483819,3.322468,3.3974786,3.473416,3.550279,3.6280684,3.7067838,3.7864265,3.8669968,3.9484944,4.030919,4.1142726,4.198554,4.2837634,4.3699026,4.4569697,4.544968,4.633895,4.7237525,4.8145404,4.9062586,4.9989076,5.0924883,5.1869993,5.2824426,5.3788185,5.476127
4.024028,3.9432454,3.8633392,3.7843108,3.7061594,3.6288862,3.552491,3.4769738,3.4023354,3.3285758,3.255695,3.1836946,3.112573,3.042332,2.972971,2.9044905,2.8368907,2.7701726,2.704335,2.63938,2.5753064,2.5121152,2.4498065,2.3883805,2.3278377,2.2681777,2.2094023,2.1515102,2.0945027,2.0383792,1.983141,1.9287875,1.8753191,1.8227367,1.7710398,1.7202297,1.6703057,1.6212682,1.573118,1.5258548,1.4794796,1.4339918,1.3893924,1.3456811,1.302859,1.2609254,1.2198812,1.1797266,1.1404617,1.1020869,1.0646024,1.0280087,0.99230593,0.9574942,0.9235742,0.89054585,0.8584097,0.82716566,0.79681426,0.76735604,0.7387907,0.71111906,0.684341,0.658457,0.63346744,0.60937244,0.5861723,0.5638672,0.5424578,0.521944,0.502326,0.4836045,0.46577948,0.44885135,0.4328203,0.41768676,0.40345088,0.3901129,0.37767327,0.36613217,0.35548988,0.34574682,0.33690304,0.3289588,0.32191476,0.31577078,0.31052738,0.30618477,0.3027433,0.3002032,0.29856473,0.2978282,0.29799378,0.29906198,0.30103302,0.30390698,0.3076844,0.31236535,0.3179503,0.32443947,0.33183312,0.34013143,0.34933484,0.35944352,0.37045795,0.38237825,0.39520466,0.40893754,0.42357725,0.439124,0.45557797,0.47293964,0.49120918,0.51038694,0.530473,0.551468,0.5733717,0.596185,0.61990774,0.6445404,0.6700833,0.69653654,0.72390044,0.75217545,0.78136176,0.81145966,0.8424694,0.8743912,0.9072254,0.94097257,0.9756326,1.0112059,1.0476925,1.0850935,1.1234084,1.1626375,1.2027816,1.2438403,1.2858148,1.3287046,1.3725103,1.417232,1.4628706,1.5094254,1.5568974,1.6052865,1.6545933,1.7048175,1.7559603,1.8080218,1.8610016,1.9149002,1.9697183,2.025456,2.0821137,2.139691,2.198189,2.2576077,2.3179474,2.3792086,2.441391,2.5044954,2.5685215,2.6334708,2.6993423,2.766137,2.833855,2.902496,2.9720614,3.042551,3.1139646,3.186303,3.2595665,3.3337555,3.408869,3.4849093,3.5618758,3.6397688,3.718588,3.7983341,3.879008,3.9606087,4.0431376,4.1265955,4.210981,4.296295,4.3825383,4.469711,4.5578127,4.646844,4.736806,4.8276997,4.919523,5.0122766,5.1059623,5.2005787,5.2961273,5.3926086,5.4900227,5.588369
4.1006613,4.0190873,3.9383893,3.858568,3.7796252,3.7015593,3.6243718,3.5480618,3.4726305,3.3980782,3.324404,3.25161,3.1796951,3.1086597,3.0385056,2.9692311,2.900837,2.8333242,2.7666922,2.700942,2.6360734,2.5720873,2.5089834,2.4467618,2.3854234,2.324968,2.265396,2.2067077,2.1489036,2.0919838,2.0359485,1.9807981,1.926533,1.8731532,1.8206588,1.7690506,1.718329,1.6684935,1.6195452,1.5714839,1.5243098,1.4780234,1.432625,1.388115,1.3444933,1.3017603,1.2599168,1.2189622,1.1788973,1.1397225,1.1014378,1.0640435,1.02754,0.99192774,0.9572066,0.923377,0.8904395,0.8583939,0.827241,0.79698074,0.76761335,0.73913944,0.711559,0.6848725,0.65907997,0.634182,0.6101786,0.58707047,0.5648573,0.5435398,0.5231181,0.50359243,0.4849633,0.46723086,0.45039517,0.43445686,0.4194161,0.40527305,0.39202815,0.3796816,0.36823365,0.35768458,0.3480349,0.3392846,0.33143416,0.32448366,0.3184336,0.3132842,0.30903554,0.30568817,0.3032423,0.3016982,0.30105612,0.30131635,0.30247912,0.30454487,0.3075137,0.31138605,0.31616217,0.3218423,0.32842672,0.33591568,0.34430954,0.35360855,0.363813,0.37492317,0.3869394,0.3998619,0.41369092,0.4284268,0.4440698,0.4606203,0.47807854,0.49644464,0.51571906,0.5359021,0.5569939,0.5789949,0.60190517,0.6257253,0.65045536,0.6760956,0.7026464,0.7301082,0.7584809,0.78776515,0.817961,0.8490688,0.8810889,0.9140216,0.9478671,0.98262554,1.0182976,1.0548832,1.0923827,1.1307967,1.1701249,1.2103682,1.2515264,1.2936,1.3365893,1.3804946,1.425316,1.4710541,1.5177088,1.5652808,1.6137701,1.6631773,1.713502,1.7647455,1.8169068,1.8699871,1.9239869,1.9789056,2.0347445,2.0915031,2.149182,2.207781,2.267301,2.3277423,2.389105,2.4513893,2.5145953,2.5787237,2.6437745,2.7097483,2.7766452,2.8444655,2.9132097,2.9828765,3.0534694,3.1249855,3.1974268,3.2707932,3.3450851,3.4203024,3.4964457,3.573516,3.651512,3.7304347,3.810285,3.8910625,3.9727674,4.0554,4.1389623,4.2234507,4.3088703,4.395218,4.482495,4.5707016,4.659838,4.749905,4.840902,4.9328313,5.02569,5.119481,5.2142034,5.309859,5.406445,5.5039635
4.014172,3.9335592,3.8538244,3.7749665,3.6969862,3.619884,3.54366,3.468315,3.3938477,3.3202605,3.247552,3.1757233,3.1047745,3.034706,2.9655185,2.897211,2.829785,2.7632403,2.6975772,2.6327956,2.5688963,2.5058794,2.4437454,2.3824944,2.3221266,2.2626421,2.2040422,2.1463258,2.089494,2.0335467,1.9784845,1.9243077,1.8710161,1.8186104,1.767091,1.716458,1.6667112,1.6178517,1.5698794,1.5227945,1.4765974,1.4312881,1.3868675,1.3433355,1.3006923,1.2589383,1.2180738,1.1780989,1.1390141,1.1008195,1.0635155,1.0271026,0.9915805,0.95695,0.92321116,0.8903643,0.85840976,0.82734776,0.7971785,0.76790255,0.73951983,0.71203077,0.68543565,0.659735,0.6349287,0.6110172,0.5880007,0.5658798,0.54465437,0.5243249,0.5048917,0.48635483,0.46871495,0.451972,0.4361264,0.4211785,0.40712845,0.39397657,0.38172323,0.3703685,0.35991296,0.35035673,0.34170002,0.33394325,0.32708657,0.3211305,0.31607497,0.31192058,0.30866736,0.3063158,0.3048661,0.30431855,0.30467337,0.305931,0.30809158,0.3111554,0.31512284,0.3199941,0.32576942,0.3324493,0.34003377,0.3485232,0.3579179,0.3682181,0.3794241,0.39153633,0.404555,0.4184802,0.43331245,0.4490519,0.4656988,0.4832536,0.5017165,0.5210878,0.54136777,0.5625567,0.58465487,0.6076624,0.63157976,0.65640736,0.68214524,0.70879376,0.7363531,0.7648239,0.7942061,0.8245001,0.8557062,0.88782436,0.92085546,0.9547996,0.98965675,1.0254273,1.0621119,1.0997102,1.1382232,1.1776507,1.2179934,1.2592508,1.3014239,1.3445125,1.3885179,1.433439,1.4792769,1.5260316,1.5737038,1.6222936,1.6718006,1.722226,1.7735698,1.8258321,1.8790131,1.9331136,1.9881335,2.044073,2.1009326,2.158713,2.2174137,2.277035,2.3375778,2.3990421,2.4614284,2.5247364,2.5889664,2.6541197,2.7201958,2.7871952,2.8551176,2.9239638,2.9937341,3.0644288,3.136048,3.2085927,3.282062,3.3564575,3.4317777,3.5080247,3.585198,3.6632972,3.7423239,3.822278,3.9031594,3.9849677,4.0677056,4.151371,4.2359653,4.3214874,4.407941,4.4953227,4.5836334,4.672875,4.7630467,4.85415,4.9461827,5.039149,5.1330442,5.227873,5.3236322,5.4203253,5.5179496,5.616508
4.0906873,4.009283,3.928756,3.849106,3.7703338,3.6924386,3.615422,3.539284,3.4640245,3.389644,3.3161426,3.2435207,3.1717784,3.1009161,3.030934,2.961833,2.8936121,2.826273,2.7598152,2.6942391,2.6295445,2.565733,2.5028036,2.440757,2.3795934,2.3193135,2.2599168,2.2014043,2.143776,2.0870323,2.0311735,1.9761993,1.9221107,1.8689078,1.8165909,1.7651598,1.7146156,1.6649581,1.6161876,1.5683043,1.5213085,1.4752008,1.4299814,1.38565,1.3422076,1.2996541,1.2579901,1.2172153,1.1773306,1.1383358,1.1002316,1.0630181,1.0266954,0.99126405,0.95672417,0.92307615,0.8903203,0.8584566,0.82748574,0.7974076,0.76822287,0.7399317,0.7125342,0.6860308,0.66042167,0.6357072,0.6118876,0.58896315,0.5669344,0.5458013,0.52556413,0.50622326,0.48777905,0.4702318,0.45358157,0.43782893,0.42297396,0.409017,0.39595827,0.38379827,0.37253696,0.36217484,0.35271215,0.34414926,0.33648622,0.3297235,0.32386127,0.3189,0.31483972,0.31168085,0.3094237,0.30806857,0.30761558,0.30806527,0.3094177,0.3116732,0.31483215,0.31889474,0.3238612,0.32973194,0.33650723,0.34418726,0.3527724,0.3622629,0.37265903,0.38396114,0.3961693,0.40928414,0.42330575,0.43823436,0.4540702,0.47081393,0.48846543,0.5070253,0.52649343,0.5468704,0.5681564,0.5903518,0.61345685,0.63747174,0.6623968,0.6882325,0.7149787,0.7426361,0.77120477,0.80068505,0.83107716,0.8623816,0.8945982,0.9277278,0.96177036,0.9967264,1.0325959,1.0693793,1.1070769,1.1456889,1.1852155,1.2256575,1.2670145,1.3092871,1.3524755,1.3965806,1.4416015,1.4875395,1.5343946,1.5821667,1.6308565,1.6804641,1.7309903,1.7824345,1.8347977,1.8880794,1.9422811,1.9974018,2.0534425,2.110404,2.1682847,2.227087,2.2868102,2.3474548,2.4090207,2.471509,2.5349185,2.5992515,2.6645064,2.730685,2.7977862,2.8658116,2.9347606,3.0046334,3.0754313,3.1471534,3.219801,3.2933736,3.3678718,3.443296,3.5196466,3.5969234,3.6751263,3.754257,3.8343143,3.9153001,3.9972134,4.0800543,4.1638246,4.2485228,4.334151,4.420707,4.5081935,4.59661,4.6859574,4.7762337,4.867442,4.9595804,5.0526505,5.1466527,5.241586,5.3374515,5.4342504,5.531981
4.0044203,3.9239788,3.8444142,3.7657278,3.6879187,3.6109877,3.5349355,3.459762,3.3854675,3.3120522,3.2395165,3.1678612,3.0970852,3.02719,2.958175,2.8900416,2.8227892,2.7564187,2.6909297,2.6263225,2.5625978,2.4997559,2.4377968,2.376721,2.3165283,2.2572198,2.1987956,2.1412554,2.0845997,2.0288289,1.9739436,1.9199435,1.8668289,1.8146006,1.7632588,1.7128032,1.6632346,1.6145532,1.5667592,1.5198529,1.4738343,1.4287044,1.384463,1.3411102,1.2986466,1.2570722,1.2163877,1.1765931,1.1376885,1.0996746,1.0625516,1.0263195,0.9909787,0.95652974,0.9229725,0.8903076,0.85853505,0.82765526,0.79766864,0.76857525,0.74037546,0.7130696,0.68665797,0.66114056,0.63651806,0.6127905,0.58995825,0.5680216,0.54698074,0.52683604,0.50758785,0.4892363,0.4717816,0.4552244,0.4395646,0.4248027,0.41093886,0.39797342,0.3859068,0.37473902,0.36447042,0.35510144,0.34663224,0.33906314,0.33239442,0.32662636,0.32175916,0.31779334,0.3147289,0.31256628,0.31130567,0.31094754,0.31149197,0.3129393,0.31528988,0.3185439,0.32270172,0.32776356,0.33372974,0.34060055,0.34837633,0.35705724,0.36664358,0.3771357,0.38853383,0.40083835,0.4140494,0.42816743,0.44319245,0.45912513,0.47596538,0.49371383,0.5123705,0.53193575,0.5524099,0.5737931,0.59608585,0.6192882,0.64340067,0.6684233,0.69435674,0.7212009,0.7489563,0.777623,0.80720156,0.83769184,0.8690948,0.90141004,0.9346382,0.9687796,1.0038341,1.0398026,1.076685,1.1144817,1.1531929,1.1928191,1.2333604,1.2748172,1.3171892,1.3604776,1.4046824,1.4498036,1.4958416,1.5427965,1.590669,1.6394593,1.6891676,1.739794,1.7913387,1.8438029,1.8971858,1.9514884,2.0067105,2.0628524,2.1199148,2.1778975,2.2368014,2.296626,2.3573728,2.4190404,2.4816306,2.545142,2.6095772,2.6749341,2.7412155,2.8084192,2.876547,2.9455988,3.015575,3.0864754,3.1583006,3.2310514,3.3047273,3.3793287,3.4548562,3.53131,3.6086907,3.6869977,3.7662323,3.8463938,3.9274833,4.009501,4.092446,4.176321,4.261124,4.3468556,4.4335175,4.5211086,4.60963,4.6990814,4.789464,4.880777,4.973021,5.0661964,5.160304,5.255343,5.3513145,5.448219,5.546056,5.644827
4.080817,3.9995837,3.9192271,3.8397481,3.7611473,3.6834242,3.6065793,3.5306132,3.455526,3.3813171,3.3079884,3.2355392,3.16397,3.0932808,3.0234723,2.9545448,2.8864977,2.8193326,2.753049,2.6876469,2.6231275,2.5594904,2.4967363,2.4348643,2.3738766,2.3137722,2.2545514,2.196215,2.1387627,2.082196,2.0265133,1.9717163,1.9178048,1.8647791,1.8126396,1.7613863,1.71102,1.6615405,1.6129483,1.5652436,1.5184265,1.4724978,1.4274572,1.3833055,1.3400426,1.2976688,1.2561846,1.2155901,1.1758859,1.137072,1.0991485,1.0621157,1.0259744,0.99072444,0.95636624,0.9229,0.8903261,0.85864484,0.82785636,0.79796106,0.76895916,0.740851,0.7136369,0.6873168,0.6618915,0.637361,0.6137255,0.5909854,0.56914103,0.5481928,0.52814054,0.5089849,0.49072617,0.4733644,0.45689997,0.44133338,0.4266646,0.41289413,0.40002197,0.38804874,0.3769745,0.3667997,0.35752448,0.34914914,0.34167397,0.3350995,0.32942554,0.32465273,0.3207812,0.31781128,0.3157433,0.3145775,0.31431404,0.31495345,0.31649593,0.31894153,0.32229087,0.32654396,0.3317013,0.33776307,0.34472957,0.3526011,0.3613779,0.3710602,0.38164845,0.3931428,0.40554354,0.41885105,0.43306544,0.44818714,0.4642165,0.4811536,0.4989989,0.5177526,0.5374151,0.5579863,0.57946694,0.6018572,0.6251571,0.6493672,0.67448765,0.7005189,0.7274611,0.7553146,0.78407943,0.8137561,0.84434503,0.87584627,0.90826017,0.94158715,0.9758271,1.0109807,1.0470483,1.0840299,1.1219258,1.1607364,1.200462,1.2411027,1.2826592,1.3251312,1.3685195,1.4128238,1.4580451,1.504183,1.5512387,1.5992115,1.6481025,1.6979113,1.7486384,1.8002843,1.852849,1.9063331,1.9607366,2.0160594,2.0723028,2.129467,2.187551,2.2465563,2.306483,2.3673313,2.4291015,2.4917932,2.5554078,2.619945,2.6854045,2.751788,2.819095,2.887325,2.9564795,3.0265584,3.097562,3.1694906,3.2423446,3.316124,3.3908286,3.4664598,3.5430171,3.6205013,3.6989126,3.7782512,3.8585167,3.9397101,4.021832,4.1048822,4.1888604,4.273769,4.359606,4.4463725,4.5340686,4.6226945,4.7122507,4.802739,4.894157,4.986507,5.079788,5.1740017,5.269147,5.365224,5.462234,5.560177
3.9947734,3.9145029,3.8351092,3.756594,3.6789567,3.602198,3.526318,3.451317,3.3771946,3.3039522,3.2315896,3.160107,3.0895042,3.0197828,2.9509418,2.8829825,2.815904,2.749708,2.684393,2.619961,2.556411,2.4937449,2.431961,2.371061,2.3110442,2.2519116,2.1936636,2.1362998,2.0798209,2.0242267,1.9695184,1.9156957,1.862759,1.810708,1.7595439,1.7092667,1.6598761,1.6113731,1.563758,1.5170307,1.4711914,1.4262406,1.3821788,1.3390055,1.2967218,1.2553277,1.2148237,1.1752096,1.136486,1.0986528,1.0617112,1.0256604,0.99050134,0.9562341,0.922859,0.8903763,0.8587863,0.8280892,0.7982854,0.769375,0.74135846,0.71423614,0.688008,0.66267484,0.6382363,0.61469305,0.59204537,0.57029337,0.54943734,0.52947795,0.5104151,0.49224907,0.47498024,0.45860896,0.4431355,0.4285599,0.41488272,0.40210408,0.39022446,0.3792439,0.36916274,0.35998142,0.3517001,0.3443191,0.33783856,0.33225903,0.3275806,0.3238035,0.3209283,0.3189549,0.31788394,0.31771553,0.3184499,0.3200874,0.32262832,0.326073,0.3304216,0.33567443,0.3418319,0.3488941,0.35686144,0.36573425,0.37551263,0.3861969,0.3977876,0.41028476,0.42368868,0.4379998,0.45321822,0.46934435,0.48637837,0.50432056,0.5231714,0.5429311,0.56359965,0.58517784,0.60766554,0.63106316,0.655371,0.68058926,0.70671844,0.7337586,0.7617103,0.79057354,0.8203486,0.8510359,0.88263583,0.9151485,0.948574,0.982913,1.0181657,1.0543324,1.0914131,1.1294082,1.1683182,1.2081434,1.2488838,1.29054,1.3331119,1.3765999,1.4210045,1.4663261,1.5125647,1.5597203,1.6077938,1.6567851,1.7066948,1.7575225,1.8092691,1.8619351,1.9155201,1.9700247,2.0254493,2.0817945,2.1390598,2.1972456,2.256353,2.3163815,2.3773317,2.4392033,2.5019977,2.5657141,2.6303535,2.6959162,2.7624023,2.829811,2.8981442,2.967402,3.0375838,3.1086905,3.1807222,3.2536798,3.327562,3.402371,3.4781053,3.5547667,3.6323547,3.7108693,3.7903118,3.8706818,3.95198,4.0342064,4.1173606,4.2014437,4.286456,4.372399,4.4592695,4.5470715,4.6358027,4.7254653,4.8160577,4.9075813,5.000037,5.093423,5.1877427,5.282994,5.379177,5.476293,5.574343,5.6733255
